item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
522_0,llama-4-scout-17b-16e-instruct,zero-shot,18751,1,1,8,0.5,0.1111,0.1818,2.4.3|1.4.3|2.1.1|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2,1.3.1|3.2.2,"{""violations"": [
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Focus"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Left Scroll Button\"" class=\""styles_leftScroll__ejNM_ styles_hide__OHVtc\"" title=\""Left Scroll Button\"" type=\""button\""><span class=\""icon icon-chevron-left\""></span></button>"",
   ""target"": ""button"",
   ""description"": ""When a user interacts with the left scroll button, its purpose changes to 'Right Scroll Button'."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Focus"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Right Scroll Button\"" class=\""styles_rightScroll__tVDTd\"" title=\""Right Scroll Button\"" type=\""button\""><span class=\""icon icon-chevron-right\""></span></button>"",
   ""target"": ""button"",
   ""description"": ""When a user interacts with the right scroll button, its purpose changes to 'Left Scroll Button'."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<svg fill=\""none\"" height=\""102\"" viewbox=\""0 0 358 102\"" width=\""358\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M106.023 71.5522L111.811 63.6277C114.939 66.639 118.223 68.0654 121.821 68.0654C124.167 68.0654 125.575 67.2729 125.575 65.8465C125.575 64.5786 124.48 63.7862 119.631 62.2013C113.218 60.1409 107.587 56.9711 107.587 49.5221C107.587 41.5976 114 37.1599 121.977 37.1599C127.765 37.1599 131.988 38.7448 136.367 42.0731L130.58 50.6315C127.921 47.9372 124.636 46.5108 122.134 46.5108C120.726 46.5108 119.162 47.1448 119.006 48.5712C119.006 49.8391 120.413 50.6315 124.167 52.0579C132.614 55.0692 137.15 57.2881 137.15 64.8956C137.15 72.1861 131.988 77.2578 121.508 77.2578C115.564 77.2578 110.246 75.3559 106.023 71.5522Z\"" fill=\""#0C75CD\""></path>"",
   ""target"": ""svg"",
   ""description"": ""Logo lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
526_0,llama-4-scout-17b-16e-instruct,zero-shot,10014,1,0,8,1.0,0.1111,0.2,2.4.3|1.4.3|2.1.1|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' class='search-input js-search-input' id='q' name='q' placeholder='Search NBC News' tabindex='-1'>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
523_0,llama-4-scout-17b-16e-instruct,zero-shot,10539,1,0,9,1.0,0.1,0.1818,2.4.3|1.4.3|2.1.1|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' class='search-input js-search-input' id='q' name='q' placeholder='Search NBC News' tabindex='-1'>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
525_0,llama-4-scout-17b-16e-instruct,zero-shot,10345,1,0,9,1.0,0.1,0.1818,2.4.3|1.4.3|2.1.1|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
3281832154_0,llama-4-scout-17b-16e-instruct,zero-shot,14617,1,4,2,0.2,0.3333,0.25,1.3.1|1.4.3|1.4.6,1.15.6|1.3.1|1.3.5|2.4.4|3.2.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<select id='database'><option value='gquery'>All Databases</option></select>"", ""target"": ""select"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.5"", ""violationName"": ""Hidden Content"", ""category"": ""semantic"",
   ""html"": ""<a class='reset' href='#' style='visibility: hidden;'><img alt='Clear input' src='/core/jig/1.15.6/img/clear.png'/></a>"", ""target"": ""a"",
   ""description"": ""Link is not visible but still accessible."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""2.4.4"", ""violationName"": ""Multiple Link Targets"", ""category"": ""semantic"",
   ""html"": ""<a href='#'>#</a>"", ""target"": ""a"",
   ""description"": ""Link has no discernible name and targets #."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""3.2.1"", ""violationName"": ""On Change Event"", ""category"": ""semantic"",
   ""html"": ""<input aria-autocomplete='list' aria-haspopup='true' autocomplete='off' class='jig-ncbiclearbutton jig-ncbiautocomplete' data-jigconfig='isEnabled:false,disableUrl:'NcbiSearchBarAutoComplCtrl'' data-sbconfig='ds:'no',pjs:'no',afs:'yes'' id='term' name='term' role='textbox' title='Use up and down arrows to choose an item from the autocomplete.' type='text' value=''/>"", ""target"": ""input"",
   ""description"": ""On change event may cause confusion."",
   ""impact"": ""moderate"", ""confidence"": 0.9}
]}",,True,False,False,json,
4841476546_0,llama-4-scout-17b-16e-instruct,zero-shot,6959,1,0,2,1.0,0.3333,0.5,1.3.1|4.1.2|1.4.6,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
109_0,llama-4-scout-17b-16e-instruct,zero-shot,7241,1,0,0,1.0,1.0,1.0,1.3.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' name='email_address' placeholder='Email Address' required='' style='color:#000;border-color:#e3e3e3;border-radius:4px;font-weight:400' aria-label='Email Address'>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
4872839958_0,llama-4-scout-17b-16e-instruct,zero-shot,1235,0,0,0,0.0,0.0,0.0,1.3.1|1.4.4|1.4.6|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16922>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
7201688552_0,llama-4-scout-17b-16e-instruct,zero-shot,4764,1,0,3,1.0,0.25,0.4,1.3.1|3.1.1|2.4.2|2.4.6,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Header Structure"", ""category"": ""semantic"",
   ""html"": ""<h2>You might have been detected and blocked as a crawler bot!</h2><h2></h2>"", ""target"": ""h2"",
   ""description"": ""Consecutive heading elements with no content in between."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic List Structure"", ""category"": ""semantic"",
   ""html"": ""<ol type=\""1\""><li>Temporarily disable any AdBlockers / pop-up blockers / script blockers you have enabled</li><li>Add this site in to the allowed list for any AdBlockers / pop-up blockers / script blockers you have enabled</li><li>Ensure your browser supports JavaScript (this can be done via accessing <a href=\""https://www.whatismybrowser.com/detect/is-javascript-enabled\"" target=\""_blank\"">https://www.whatismybrowser.com/detect/is-javascript-enabled</a> in your browser)</li><li>Ensure you are using the latest version of your web browser</li></ol>"", ""target"": ""ol"",
   ""description"": ""List items contain links, which may not be announced properly by screen readers."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}",,True,False,False,json,
28_0,llama-4-scout-17b-16e-instruct,zero-shot,339,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|2.4.6|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16645>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
732_0,llama-4-scout-17b-16e-instruct,zero-shot,251,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16792>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
733_0,llama-4-scout-17b-16e-instruct,zero-shot,343,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16849>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
727_0,llama-4-scout-17b-16e-instruct,zero-shot,253,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16773>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
723_0,llama-4-scout-17b-16e-instruct,zero-shot,353,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16673>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
729_0,llama-4-scout-17b-16e-instruct,zero-shot,255,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16883>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
730_0,llama-4-scout-17b-16e-instruct,zero-shot,344,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16805>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
731_0,llama-4-scout-17b-16e-instruct,zero-shot,252,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16778>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
728_0,llama-4-scout-17b-16e-instruct,zero-shot,347,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16830>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
725_0,llama-4-scout-17b-16e-instruct,zero-shot,284,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16813>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
722_0,llama-4-scout-17b-16e-instruct,zero-shot,379,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16813>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
724_0,llama-4-scout-17b-16e-instruct,zero-shot,260,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16825>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
726_0,llama-4-scout-17b-16e-instruct,zero-shot,351,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 16824>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
1394450881_0,llama-4-scout-17b-16e-instruct,zero-shot,261,0,0,0,0.0,0.0,0.0,4.1.1|4.1.2|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17271>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
216_0,llama-4-scout-17b-16e-instruct,zero-shot,6507,1,0,1,1.0,0.5,0.6667,1.3.1|1.4.6,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' id='search-field' name='q' placeholder='Search' role='combobox'>"", 
   ""target"": ""input#search-field"", 
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
391_0,llama-4-scout-17b-16e-instruct,zero-shot,7367,1,0,2,1.0,0.3333,0.5,1.3.1|2.4.6|1.4.6,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input id=\""extended-search-field-en-small\"" name=\""query\"" type=\""search\""/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", 
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
499022650_0,llama-4-scout-17b-16e-instruct,zero-shot,23834,1,0,7,1.0,0.125,0.2222,1.4.4|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='' id='8cdd41d5-d916-4d3e-b75e-89ebec9787e9-acceptLabel' name='8cdd41d5-d916-4d3e-b75e-89ebec9787e9' type='radio' value='true'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='' id='8cdd41d5-d916-4d3e-b75e-89ebec9787e9-declineLabel' name='8cdd41d5-d916-4d3e-b75e-89ebec9787e9' type='radio' value='false'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='' id='5b258c22-cdcb-429c-8e19-61d5944a3231-acceptLabel' name='5b258c22-cdcb-429c-8e19-61d5944a3231' type='radio' value='true'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='' id='5b258c22-cdcb-429c-8e19-61d5944a3231-declineLabel' name='5b258c22-cdcb-429c-8e19-61d5944a3231' type='radio' value='false'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='' id='94469303-c7b1-40be-9acb-dbb32d42d1d7-acceptLabel' name='94469303-c7b1-40be-9acb-dbb32d42d1d7' type='radio' value='true'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='' id='94469303-c7b1-40be-9acb-dbb32d42d1d7-declineLabel' name='94469303-c7b1-40be-9acb-dbb32d42d1d7' type='radio' value='false'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='' id='b8d31f3f-0f67-4913-86a7-75d1ddc14018-acceptLabel' name='b8d31f3f-0f67-4913-86a7-75d1ddc14018' type='radio' value='true'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='' id='b8d31f3f-0f67-4913-86a7-75d1ddc14018-declineLabel' name='b8d31f3f-0f67-4913-86a7-75d1ddc14018' type='radio' value='false'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
9727821720_0,llama-4-scout-17b-16e-instruct,zero-shot,13620,1,0,4,1.0,0.2,0.3333,1.3.1|1.4.6|1.1.1|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class='advtoprail__input' name='advtoprail__input' placeholder='Enter City and State or Zip Code' type='text' value=''/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label='Subscribe to nj.com' class='ds-button ds-button--market ds-button-- ' id='toprailSubscribeButton'><span>Subscribe</span></button>"", 
   ""target"": ""button"", ""description"": ""Button lacks associated label or text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label='Open the Sign In Menu' class='advtoprail__button advtoprail__button--account' data-buttonname='user'><span class='advtoprail__button-icon advtoprail__button-icon--account'></span><span class='advtoprail__iconlabel'>Sign in</span><span class='advtoprail__iconchevron'></span></button>"", 
   ""target"": ""button"", ""description"": ""Button lacks associated label or text."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
