item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
5351185237_0,llama-4-scout-17b-16e-instruct,zero-shot,21266,2,1,4,0.6667,0.3333,0.4444,2.4.6|1.3.1|2.4.3|2.1.1|4.1.1|4.1.2,1.3.1|3.2.2|4.1.2,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete='off' class='cd-wh-create-input' data-tkey='card.wish.create.label' name='listName' type='text'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""3.2.2"", ""violationName"": ""On Change - New Window"", ""category"": ""semantic"",
   ""html"": ""<a aria-label='Go to Home' class='header_lenovoLogo logo lazy_href item' href='https://www.lenovo.com/de/de/?Redirect=False' tabindex='1' target='_self'><img alt='lenovo logo' src='https://p3-ofp.static.pub/fes/cms/2023/03/22/8hjmcte754uauw07ypikjkjtx0m5ib450914.svg'/></a>"", ""target"": ""a"",
   ""description"": ""Opens in a new window without warning."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete='off' id='commonHeaderSearch' name='commonHeaderSearch' placeholder='Wonach suchen Sie?' style='opacity: 1;' type='text'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""4.1.2"", ""violationName"": ""Name, Role, Value"", ""category"": ""semantic"",
   ""html"": ""<button aria-expanded='false' aria-label='Use Enter key to expand' class='store_arrow iconfont-arrowDown' data-tkey='nav.expandTip'></button>"", ""target"": ""button"",
   ""description"": ""Button has confusing label."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete='off' class='focus' data-tkey='whatAreYouLookingForToday' id='SearchBoxSingle' name='commonHeaderSearch' placeholder='Wonach suchen Sie?' style='opacity: 1;' type='text'/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
340545659_0,llama-4-scout-17b-16e-instruct,zero-shot,30326,1,2,4,0.3333,0.2,0.25,1.3.1|1.4.6|2.4.4|2.4.9|1.4.3,1.3.1|1.3.2|4.1.2,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" class=\""img coupon-image\"" data-src=\""https://production-endpoint.azureedge.net/images/70P36E9M69FJAC1GF0QJ0C0/56a54ee2-f5db-47b5-81cd-ba2c75cc60aa/823962_500x500_500x500.tif.jpg\""/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" class=\""img coupon-image\"" data-src=\""https://production-endpoint.azureedge.net/images/70PJ4E1P61FJAC1GF0QJ0C0/753c44e5-2c53-4de8-9abf-aa6634862764/832890_500x500_500x500.tif.jpg\""/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" class=\""img coupon-image\"" data-src=\""https://production-endpoint.azureedge.net/images/70OJIDPL6DFJAC1GF0QJ0C0/0cbf1711-5bc9-47b8-babd-e084bacf1e63/819753_500x500_500x500.tif.jpg\""/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" class=\""img coupon-image\"" data-src=\""https://production-endpoint.azureedge.net/images/6SP3IC9L6PFJAC1GF0QJ0C0/88e37731-19c4-49ec-959a-a203602886f9/729156_500x500_500x500.tif.jpg\""/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""Copy of Untitled Design (4) description\"" aria-label=\""\"" class=\""img banner__image-small\"" data-src=\""//images.ctfassets.net/u41cm62nxtp7/5aJcbATqr14HdevH7poFk6/935eb5d9a39f017a10fe78d2d13c35e8/Copy_of_Untitled_Design__6_.png?fm=webp\""/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""Copy of Untitled Design (4) description\"" aria-label=\""\"" class=\""img banner__image-large\"" data-src=\""//images.ctfassets.net/u41cm62nxtp7/5aJcbATqr14HdevH7poFk6/935eb5d9a39f017a10fe78d2d13c35e8/Copy_of_Untitled_Design__6_.png?fm=webp\""/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.2"", ""violationName"": ""Onfocus Styles Must Be Provided"", ""category"": ""semantic"",
   ""html"": ""<button class=\""_allow_1k5ur_47\"">Use my location</button>"",
   ""target"": ""button"", ""description"": ""Button lacks visible focus styles."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.2"", ""violationName"": ""Onfocus Styles Must Be Provided"", ""category"": ""semantic"",
   ""html"": ""<button class=\""_deney_1k5ur_65\"">Select store manually</button>"",
   ""target"": ""button"", ""description"": ""Button lacks visible focus styles."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""4.1.2"", ""violationName"": ""Name and Role Must Be Provided"", ""category"": ""semantic"",
   ""html"": ""<div class=\""_crossIcons_1s1el_115\""></div>"",
   ""target"": ""div"", ""description"": ""Element lacks accessible name."", ""impact"": ""moderate"", ""confidence"": 0.9}
]}",,True,False,False,json,
6976784819_0,llama-4-scout-17b-16e-instruct,zero-shot,11684,1,0,8,1.0,0.1111,0.2,1.1.1|1.4.6|2.4.9|2.4.4|4.1.1|3.3.2|2.4.6|1.3.1|1.4.3,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
5350616698_0,llama-4-scout-17b-16e-instruct,zero-shot,15953,1,0,5,1.0,0.1667,0.2857,1.1.1|1.3.1|1.4.6|4.1.1|4.1.2|1.4.3,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""search-checkbox\"" id=\""search-checkbox\"" name=\""burgerbar-expand\"" type=\""checkbox\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""burgerbar-none-radio\"" id=\""burgerbar-none\"" name=\""burgerbar-expand\"" type=\""radio\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""burgerbar-radio\"" id=\""burgerbar\"" name=\""burgerbar-expand\"" type=\""radio\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
3317334630_0,llama-4-scout-17b-16e-instruct,zero-shot,19685,1,0,5,1.0,0.1667,0.2857,2.4.6|1.3.1|1.4.4|1.4.6|4.1.2|1.4.3,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input id=\""vendor-search-handler\"" name=\""vendor-search-handler\"" placeholder=\""Search...\"" type=\""text\""/>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-checked=\""false\"" class=\""category-switch-handler\"" data-optanongroupid=\""C0002\"" id=\""ot-group-id-C0002\"" name=\""ot-group-id-C0002\"" role=\""switch\"" type=\""checkbox\""/>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-checked=\""false\"" class=\""category-switch-handler\"" data-optanongroupid=\""C0004\"" id=\""ot-group-id-C0004\"" name=\""ot-group-id-C0004\"" role=\""switch\"" type=\""checkbox\""/>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-checked=\""false\"" class=\""category-filter-handler\"" id=\""chkbox-id\"" type=\""checkbox\""/>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-checked=\""false\"" id=\""select-all-hosts-groups-handler\"" type=\""checkbox\""/>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-checked=\""false\"" id=\""select-all-vendor-groups-handler\"" type=\""checkbox\""/>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-checked=\""false\"" id=\""select-all-vendor-leg-handler\"" type=\""checkbox\""/>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
415_0,llama-4-scout-17b-16e-instruct,zero-shot,18370,1,0,6,1.0,0.1429,0.25,2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|1.4.3,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" decoding=\""async\"" height=\""650\"" loading=\""lazy\"" src=\""https://static1.makeuseofimages.com/wordpress/wp-content/uploads/wm/2025/03/zen-browser-muo-website-fullscreen.JPG\"" style=\""display:block;height:auto;max-width:100%\"" title=\""Delete Your Browser Now and Switch to This One Instead\"" width=\""1300\""/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" decoding=\""async\"" height=\""650\"" loading=\""lazy\"" src=\""https://static1.makeuseofimages.com/wordpress/wp-content/uploads/wm/2025/08/clean-excel-sheets.png\"" style=\""display:block;height:auto;max-width:100%\"" title=\""5 Functions to Instantly Clean Up Your Messy Excel Sheet\"" width=\""1300\""/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" decoding=\""async\"" height=\""650\"" loading=\""lazy\"" src=\""https://static1.makeuseofimages.com/wordpress/wp-content/uploads/wm/2025/08/the-leftovers-hero.jpeg\"" style=\""display:block;height:auto;max-width:100%\"" title=\""I Skipped This Show for Years—Now I Can’t Believe I Waited This Long\"" width=\""1300\""/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<input class=\""css-menu--checkbox\"" id=\""search-menu\"" name=\""search-menu\"" type=\""checkbox\""/>"",
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
2937956084_0,llama-4-scout-17b-16e-instruct,zero-shot,1431,0,0,0,0.0,0.0,0.0,2.4.6|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 19427>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8918898275_0,llama-4-scout-17b-16e-instruct,zero-shot,14666,1,1,4,0.5,0.2,0.2857,1.3.1|1.4.6|2.4.4|2.4.9|4.1.2,1.3.1|3.2.4,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input id=\""MobileTxtSearch\"" type=\""text\""/>"", 
   ""target"": ""input#MobileTxtSearch"", 
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input id=\""marineSearch\"" type=\""search\""/>"", 
   ""target"": ""input#marineSearch"", 
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""3.2.4"", ""violationName"": ""Inconsistent labelling of identical components."", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Search\""></button><button aria-label=\""Close search pane\""><i class=\""fas fa-times\""></i></button>"", 
   ""target"": ""button:not([aria-label='Open search pane'])"", 
   ""description"": ""Inconsistent labelling of identical components."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}",,True,False,False,json,
6787611399_0,llama-4-scout-17b-16e-instruct,zero-shot,16280,1,0,2,1.0,0.3333,0.5,1.4.6|2.4.6|1.3.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search Mashable Content\"" class=\""invisible py-1 pr-2 pl-8 w-full text-sm lg:border focus:outline-none lg:focus:border-gray-400\"" placeholder=\""Search\"" x-model=\""query\"" x-on:input=\""evt=&gt;query=evt.target.value\"" x-on:keydown=\""onKeyDown\"" x-on:keyup=\""onKeyUp\"" x-ref=\""searchInput\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Search\"" class=\""flex\""><svg class=\""inline-block ml-2 w-4 h-4 fill-current\""><use href=\""/images/icons/spritemap.svg#sprite-search-solid\""></use></svg></button>"", ""target"": ""button"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
8613910382_0,llama-4-scout-17b-16e-instruct,zero-shot,12788,1,0,7,1.0,0.125,0.2222,2.4.6|1.1.1|1.3.1|2.4.9|1.4.6|2.4.4|4.1.1|1.4.3,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' aria-label=\""Search...\"" aria-required=\""true\"" autocomplete=\""off\"" class=\""s fusion-live-search-input\"" id=\""fusion-live-search-input-0\"" name=\""s\"" placeholder=\""Search...\"" required=\""\"" type=\""search\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
3109021059_0,llama-4-scout-17b-16e-instruct,zero-shot,9904,1,0,1,1.0,0.5,0.6667,1.3.1|3.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning"", ""category"": ""semantic"",
   ""html"": ""<p>You don't have permission to access \""http://www.mathworks.com/\"" on this server.<p>Reference #18.4c8f1402.1754416347.17b29e25</p><p>https://errors.edgesuite.net/18.4c8f1402.1754416347.17b29e25</p>"",
   ""target"": ""paragraph"",
   ""description"": ""The paragraph contains a quote and two URLs which should be marked as such."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning"", ""category"": ""semantic"",
   ""html"": ""<p>https://errors.edgesuite.net/18.4c8f1402.1754416347.17b29e25</p>"",
   ""target"": ""paragraph"",
   ""description"": ""The paragraph contains a URL which should be marked as such."",
   ""impact"": ""moderate"", ""confidence"": 0.9}
]}",,True,False,False,json,
6772200394_0,llama-4-scout-17b-16e-instruct,zero-shot,15139,1,2,1,0.3333,0.5,0.4,1.3.1|4.1.1,1.3.1|1.4.4|3.2.4,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""form-control\"" id=\""search-input\"" name=\""q\"" type=\""search\""/>"", 
   ""target"": ""input"", 
   ""description"": ""Form field lacks associated label."", 
   ""impact"": ""serious"", 
   ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""sidebar-toggle\"" id=\""pst-primary-sidebar-checkbox\"" type=\""checkbox\""/>"", 
   ""target"": ""input"", 
   ""description"": ""Form field lacks associated label."", 
   ""impact"": ""serious"", 
   ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""sidebar-toggle\"" id=\""pst-secondary-sidebar-checkbox\"" type=\""checkbox\""/>"", 
   ""target"": ""input"", 
   ""description"": ""Form field lacks associated label."", 
   ""impact"": ""serious"", 
   ""confidence"": 0.9},
  {""wcagCode"": ""1.4.4"", ""violationName"": ""Resize Text"", ""category"": ""visual"",
   ""html"": ""<meta content=\""width=device-width, initial-scale=1\"" name=\""viewport\""/>"", 
   ""target"": ""meta"", 
   ""description"": ""Viewport settings do not allow text to be resized."", 
   ""impact"": ""moderate"", 
   ""confidence"": 0.9},
  {""wcagCode"": ""3.2.4"", ""violationName"": ""On Focus Location Change"", ""category"": ""semantic"",
   ""html"": ""<input class=\""form-control\"" id=\""search-input\"" name=\""q\"" type=\""search\""/>"", 
   ""target"": ""input"", 
   ""description"": ""Focus causes a change in context."", 
   ""impact"": ""serious"", 
   ""confidence"": 0.9}
]}",,True,False,False,json,
