item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
5258548666_0,gemma-3-27b-it,zero-shot,58810,0,1,6,0.0,0.0,0.0,1.3.1|3.1.1|1.4.3|1.4.6|2.4.4|2.4.9,1.1.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""\"" data-src-desktop-1x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_10nr0aq0ee0ap09d000028.png\"" data-src-desktop-2x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_10ho0a8000000000000028.png\"" data-src-desktop-3x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_10qi0fc00000000000028.png\"" data-src-mobile-1x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_10nr0aq0ee0ap09d000028.png\"" data-src-mobile-2x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_10ho0a8000000000000028.png\"" data-src-mobile-3x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_10qi0fc00000000000028.png\"" src=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_10nr0aq0ee0ap09d000028.png\"" srcset=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_10nr0aq0ee0ap09d000028.png 1x, //d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_11bi0lg0ss0le0iq000028.png 2x, //d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/dfb74665-group-1_11z90w61760w30s3000028.png 3x\""/>"", ""target"": ""img"", ""description"": ""Image missing alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""\"" data-src-desktop-1x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/e4aeb074-db-laptop-mockup-programs-2x_108u054000000000000028.png\"" data-src-desktop-2x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/e4aeb074-db-laptop-mockup-programs-2x_10ho0a8000000000000028.png\"" data-src-desktop-3x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/e4aeb074-db-laptop-mockup-programs-2x_10qi0fc00000000000028.png\"" data-src-mobile-1x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/e4aeb074-db-laptop-mockup-programs-2x_108u054000000000000028.png\"" data-src-mobile-2x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/e4aeb074-db-laptop-mockup-programs-2x_10ho0a8000000000000028.png\"" data-src-mobile-3x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/e4aeb074-db-laptop-mockup-programs-2x_10qi0fc00000000000028.png\"" src=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/e4aeb074-db-laptop-mockup-programs-2x_108u054000000000000028.png\"" srcset=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/e4aeb074-db-laptop-mockup-programs-2x_108u054000000000000028.png 1x, //d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/e4aeb074-db-laptop-mockup-programs-2x_10ho0a8000000000000028.png 2x, //d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/e4aeb074-db-laptop-mockup-programs-2x_10qi0fc00000000000028.png 3x\""/>"", ""target"": ""img"", ""description"": ""Image missing alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""\"" data-src-desktop-1x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/7b4f5fdf-iphone-365_104c02604c025000000028.png\"" data-src-desktop-2x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/7b4f5fdf-iphone-365_108o04c08o04a000000028.png\"" data-src-desktop-3x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/7b4f5fdf-iphone-365_10d006i0d006f000000028.png\"" data-src-mobile-1x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/7b4f5fdf-iphone-365_104c02604c025000000028.png\"" data-src-mobile-2x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/7b4f5fdf-iphone-365_108o04c08o04a000000028.png\"" data-src-mobile-3x=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/7b4f5fdf-iphone-365_10d006i0d006f000000028.png\"" src=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/7b4f5fdf-iphone-365_104c02604c025000000028.png\"" srcset=\""//d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/7b4f5fdf-iphone-365_104c02604c025000000028.png 1x, //d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/7b4f5fdf-iphone-365_108o04c08o04a000000028.png 2x, //d9hhrg4mnvzow.cloudfront.net/try.dailyburn.com/home_v3/7b4f5fdf-iphone-365_10d006i0d006f000000028.png 3x\""/>"", ""target"": ""img"", ""description"": ""Image missing alternative text."", ""impact"": ""serious"", ""confidence"": 0.9}
]
}
```",,True,False,False,json,
230914312_0,gemma-3-27b-it,zero-shot,5168,0,0,10,0.0,0.0,0.0,3.1.1|1.4.3|2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
7669162755_0,gemma-3-27b-it,zero-shot,1142,0,0,0,0.0,0.0,0.0,1.4.6|2.4.4|2.4.6|2.4.9|4.1.2|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 23152>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
401_0,gemma-3-27b-it,zero-shot,227,0,0,0,0.0,0.0,0.0,1.4.6|2.4.4|2.4.6|2.4.9|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22936>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
9402057227_0,gemma-3-27b-it,zero-shot,5335,0,0,1,0.0,0.0,0.0,1.4.6,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
7443295495_0,gemma-3-27b-it,zero-shot,5234,0,0,2,0.0,0.0,0.0,1.4.3|1.4.6,,"{""violations"": []}",no_wcag_codes_extracted,True,False,False,json_no_codes,
1850054633_0,gemma-3-27b-it,zero-shot,6378,0,0,7,0.0,0.0,0.0,1.4.3|1.4.6|3.3.2|2.4.4|2.4.9|4.1.2|4.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
3962126274_0,gemma-3-27b-it,zero-shot,1163,0,0,2,0.0,0.0,0.0,1.3.1|3.1.1,,"{""violations"": []}",no_wcag_codes_extracted,True,False,False,json_no_codes,
7273535364_0,gemma-3-27b-it,zero-shot,5474,0,0,5,0.0,0.0,0.0,1.3.1|1.4.6|1.1.1|4.1.2|4.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
6479190649_0,gemma-3-27b-it,zero-shot,7420,0,0,10,0.0,0.0,0.0,2.4.3|2.1.1|2.4.6|2.4.1|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
9394068939_0,gemma-3-27b-it,zero-shot,4973,0,0,4,0.0,0.0,0.0,1.3.1|1.4.6|4.1.2|4.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
9995178363_0,gemma-3-27b-it,zero-shot,8364,1,0,6,1.0,0.1429,0.25,1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label - Skip Link"", ""category"": ""semantic"", ""html"": ""<a class=\""b-skip-link\"" href=\""#h-maincontent\"" tabindex=\""1\"">Skip to main content</a>"", ""target"": ""a"", ""description"": ""The skip link lacks a visually hidden label that clearly describes its purpose."", ""impact"": ""moderate"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
510_0,gemma-3-27b-it,zero-shot,6622,1,0,2,1.0,0.3333,0.5,1.3.1|1.1.1|1.4.6,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Email Address\"" autocomplete=\""email\"" class=\""sc-335967e1-0 glnGeY\"" placeholder=\""Email Address\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
27_0,gemma-3-27b-it,zero-shot,5164,0,0,3,0.0,0.0,0.0,1.3.1|2.4.6|1.4.6,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
509_0,gemma-3-27b-it,zero-shot,5657,0,0,4,0.0,0.0,0.0,1.3.1|1.4.6|1.1.1|4.1.2,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
447677652_0,gemma-3-27b-it,zero-shot,10205,1,0,1,1.0,0.5,0.6667,1.3.1|2.4.6,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input aria-describedby=\""requiredError validationError\"" aria-invalid=\""true\"" aria-labelledby=\""label-email-7109\"" class=\""\"" data-testid=\""input-email-email\"" id=\""email\"" name=\""email\"" placeholder=\""Email\"" type=\""email\"">"", ""target"": ""input"", ""description"": ""Form field lacks a directly associated label. While `aria-labelledby` is present, it's best practice to also have a visible `<label>` element."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
8047369079_0,gemma-3-27b-it,zero-shot,9699,1,0,7,1.0,0.125,0.2222,1.4.4|1.4.3|2.4.6|1.3.1|1.4.6|1.1.1|4.1.2|4.1.1,1.1.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""Latest News\"" class=\""dna-logo\"" data-nimg=\""1\"" decoding=\""async\"" height=\""50\"" loading=\""lazy\"" src=\""https://www.dnaindia.com/revamped/assets/images/DNA.svg\"" style=\""color: transparent;\"" width=\""110\""/>"", ""target"": ""img"", ""description"": ""Image lacks meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
1822721092_0,gemma-3-27b-it,zero-shot,5267,0,0,6,0.0,0.0,0.0,1.3.1|2.4.2|2.4.4|2.4.6|2.4.9|1.4.6,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
316_0,gemma-3-27b-it,zero-shot,2679,0,0,6,0.0,0.0,0.0,1.3.1|1.4.3|1.4.6|2.4.4|2.4.6|2.4.9,,"{""violations"": []}",no_wcag_codes_extracted,True,False,False,json_no_codes,
7450209543_0,gemma-3-27b-it,zero-shot,90877,1,0,2,1.0,0.3333,0.5,1.3.1|2.4.6|1.4.6,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input id=\""__EVENTTARGET\"" name=\""__EVENTTARGET\"" type=\""hidden\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input id=\""__EVENTARGUMENT\"" name=\""__EVENTARGUMENT\"" type=\""hidden\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input id=\""__VIEWSTATE\"" name=\""__VIEWSTATE\"" type=\""hidden\"" value=\""tcr/k5CyF2JLvbWfXcDI9CVEZCnmcOHFtQ9fW/py5Km3iw7k7mUZJmW+z2xXzTeLlwjuW/AYl9sxtSx9TOeYApQ3I5dj4oBmTYWGDo6B13flv1B8BIGT2O1g6PxjTyoFwLKmjjcFoYlgQ10ALfgYOENF+bERTFDh23VMO71I2p3ZJId5bS+iMg/u0+cKKuY78wGpEHy4E7a+mxssDEP2YxaSY7kAA1qcanfRH0yy14St9h3jIqZZa/G7TZiAVbSBqB65xn0H8FtZFr1H/fR3+a1/oGwJbzEM2vWqA6nr3BT198nkY/HRLWNCfT/Xb08DQa1ig8DxJPyrRmUL+N4iGJcn+3m9x1+ewoIG9NAYueSkQUBN4m6wX2dpSzfNx0WMBfcE3PG3MVWVhjvs2ah/OEWsPvItThsDu47EBZ/DP3Qc5uAha9UqhLAcXtoeWYQjr2TO3hVOFYr2FpLSRGFiIR3KWOXdDETAJQvswNjiMl0v6T1HkCv5jq1eVYkobTfLg9RPrBlGsxCF0I5qWzOS3oFynq9ZHRLQpgMRx7nVbB3VPPY6XDE5XoygOzoZMfBnz4YI5rmRCIo3/IMMpJ41QRrHuQ2tCqj004T+r4m4/pas7sgOIot8/OOrS9iRelPXAdX3fnn44vxDztKmhMr2IFMGN/XkUgicMUCYkLmYpacPyVvpHQwsgXrRASke+XBXF8f41tJ1T2mj4iLLJqS1+maXWuvACnhtcHzC83OSrPj9Hqxl32l7t/97kPcU/JVDrfiHfXWGa7nsVnA5EnMSTvXT2MwE/2MlUPcBA+1PCrca7gyJowMuN360qjo80SmwFV0PH/EvCr3pr9EZ2kqt3/mh71eiKOwZ+S51tFbGgYciigP1pXu/z41cU/6yAK8Cc8A9ScuMq+nCv/WFGG9LhUkxIk10z5ck1IPa4mGFZCK4Er8Ju66C3GRR3ovxAMhaAPq/0bHAmmHvjlzTD5CaZnQAB+CiPLQdSBhRYfrHj8vQcXM5CpsuvY8+L4vR5tfI3dfiJHqkTtELGzqZda8EQrBTSAWSz/o4B5QIBlZZHwZjLfCSY08odtE1UpYYcJ58ckSJAiazTW6q574MbhaCnHvIvAN9tYNtAvm8WO0f7WVshaHBAhOR2jV9vmmszC7T+gQedTT51rLtVfRey/UpuTxlIYwfI1ZAWaM2V3Tj7PCvAPtIwDc3jndUojNE00GOoHe/YS2GAVvBqcORJ3Kk/h9OJPu8QXBcLPaJWi7ip5NnUxmoBPsH2ro0sCnXgNGCqcu7UE0pazBgkUIDrKzEHvmdv63x0Q00ksTHnIGRo6c9OPonm+4V2WrDLoQbSAEt2ST6dmUGKcnpGChX+FLYEwHuIqpDphoyxlEgbECQTnrg17BNRJ1gE48KeirHehF+rOFeVxTycFJbwY/lyn07Thea7oCsvBm3iIt/FoBMNfCKk7zfcd8pqSonTmowFL7UpqYcS05wfvOmv5W6jGiE3Ictjcycwd1h5vl5+idYPkTvUuQet1s8nIzNqZXNSo/KnoVDXUOywZzV5wFBcdemW3IiX6zmf4loDJodLlc3vaiwQIup6dRxXwlmfRTWIqD75q0tIFol/wP8XFFtTHHApK9yLSJyUg/hbaUQ3BuyEmmuTYrXrXKfsciEWjoSn8CnLiUoJzG0j+MUMJ2Wf07Jqz3y3vFsNvG9ghg+YXo8eAMOpYWEyZ8vLuLcwbChk3gjZjRz81vlGmP6zS/XOUcio9T98mrReFsH072iMWpXtRHZyw6hwKkVpwuwg4CSCDBGDh3riQ2qGl/MwBIacyxcI3fG05MkY7gwAv8qnWiOuTClYee3dg/r7ByExxftwCU3AKt1DhV5RtJGJbfwd5B0tjXpRH1h2wCAD9QYkCRaRRWi5Qwy/5cq7u5yWJ9Rk20Dtzf/UIjsFKQuo/ne4frKvXDoeqqbxz6QOZoeksZ9vnFxmKrqyyMBPQ7V+H8GayMfwsg+VHrkEGzrk8nVCk/5FBEyJmP5JWwGnzdrIVKlqOTr1J8JnDHTGluvvtnRXf4PU0tknc4+ckLVt+f3aCSfNaJJvBGoEdu8vrr7w8yjpVDNB2KzInuc8PlsQmpZNebI7EISStnxq/+0AzDqWavedhIn+Q/RbCMzZ6F0ScYEnkRW089Lp2vXEBwPesqfd02cZx28kJs86KVbsv+jc4QftS7eKA0t9x8rIrnKDJRVslHA96p7AiCrYMHlbO3uzHVNPLJmwjaWQ0bPhux/gd34RvkvsXjFNJjUnNprKJeOcMot5K8XjipcetC4Lbo05ESlE6RISg4iholDnN0heMfrdMQWGKDWa9f14tJ245L4/h3GVhE0FkLrGOmHHzl5oTsra4vEvc2Fx4BotxFU+j+YZJE3CtO/T5vBnQMPv+itxaEFLLW4/BEwnK6ZhLHpsqNvCKTa1KpkC7O8MfPYZ+anJSUX+vC6/1NJm7BIsqFSAoGx7OQmqByR59XnK1wiTJ/rs/SomRxj4u9HIYo8AAUWpf7849xXap+VAa8RoIBpVJ9z1q2QC5GlFL8pIHN+UriqEdDiRsi35lRyAa8yxGsz5ZG1cAQMOJwwCrsw7wpcEVOLbLAH9ZzIyuId+xgNC+MPoB05ThzNAtbSnA9KQGkF6qAjLtaTitJGQwTL3IWg0BlFZYjmUT3Uqsdz9gKqBphTKC7vwZqG6duj79M4uMeItsuTqM7Z3PeUqcHXk8smhpFocyuAQ9jphMcX7qM/q62AQGsbUk9bwRSo2IY7uhHkiCiG7DybKZZa5Ie++rK9rXZ8KWn5UwN4LSI1PFzF0Ek+bgcMp2HJsPSI6w2aiqytcBOHo0q0YMz2lUp74mOBOjScc+HaVRuW5HfydL92rbjl7X52gNKFW0j9Adh2sKI7h2rtCPG7TCIEDr+Evuu0OrAZK2osx+iPkV9cx1z/tsvxXS2jgPaVyW0TZ6Pe5TrDFrjiT2P+LqtZjvOBwfUPSxL4moCSGc5sbmiXLUifap3XQp8xd1nJIQSanfmKJh0zZft7z1hjqrIgZ0G2zigKB89BDB3UzaFu27MHFEFlMwItlnzyLDh/aER+iAHXeKnqbRaaZo4Gjvjabr8FsB0SjQpzr00afVBK+Amt50vX8Xqhb0eiid3YIx6vBVMpcJtWIOfREMX6Z8uq3/7snbjV1+qXdGE7kOEAeVQp5OfyqFi/S0VArGbGGIKUCGhfz3cyxJSYjqS1mp0ZzlPTf9AUpWaG2kCthYDTnnNlFpYwZswWNIhAVXD7fHNQkO2Xu5xA8kdmDjsDusUVR58XIIE91DaepvfEI4VZIvZIsApCEE7PD3oPJn05uB9G+6B+RLkcOD4uaUbINZ78ftOu6wm+WXcapcFFY0k1l1/zx3by52KXl6HUI86RRZx8TykZ+BlGmdKazoKjEO6yfg+dN8ZXePiX2Ne3DA22RrG9RvPlRA4OH8K7cWI/aJ7FkkovgKEtCY32/Z2S+WIx7ZV1+GCPVhJpBCfZkeTZMAT9JU8GZwWE2J7NmpkoFVcUzOQ7TT46gCcludb7FQyiwtDHOdIC7fIaGKlIlW+LA5eBvsF1q1ojwXu7TTE8WjZ34g3y53IQtIjUDRGJfKXlP72v4I7p1zwuSrogX3mL5Xpl/lg6PjDuls471ARaGCLn/okh/oIydi8xBHnjOFRKp9YtzYAgQBPMW5YWGWfzE0YE61IGvOkn6/i1/f6n/2M1JXYXWezVfl6Z1drtrulvUAHZeEg7EEMZgWgWVEqhJ5yjrEx4WvYk2ukWGkuLfHMu1Fk7qIgRhi20VDSR7GDIXAyWn7fpJJlU7zYqQTUX/UbdY8DseI4mCMmT4gbpzexPbxQuPt8QkqyyBy9aQVmL/u9rYL4dVpYeSabvd9qeV8soaLC56f/UCz1jhGd2r72SZTe4ZK0bE3ZYhqkpQb8Ee8SJRrF7bXWt/nOfUcgqyo3IW2p33/mJwizOFIL8TJA8dxm0lQJSVXsbZSi0KgInsnDbuhk5bWJWobdEi8T0sdiVHvWRfqS1gP4pBxuvq/T/OrZ2l5dA1Im8+hlnZlN/SWxWx1N4rHg3yvFEfVJ0C5Nf74hHyg3bk7g7QZt6lJSz+53g0mYjx5ld1tZ0sGO+hTZBmaDcx1I8J7bsqfrjsWYa6RymRMLwH5SQsd+gNHI9dN4H/PKOvNzuUKqz2wGo5sMpIbOSx2Rszdy9A6cs1iWH/WewTfJ08B8pa4V4EKB+WzzfRSNPEXMfyR9NCRcDUPSJgoZCDKADiE3ihnsW8L/WQH5HTdrcsAyWVElQ1jlJfoth5lbrflFtsyLADwq+4VoJzuIjUM23L3aEAz/g+94yuxyft/Zp0PZaOig8yf/IEjRyjh1SM7an9EqH2lFtQG/G74GUI3YALegxg6VvR0nT/Ux+5V2eqB/p9+Tms45gtYjLwBrpcEvFxB131yEERChx19jiF6rBs1768OvLkAJOpfQHz2NC0pDntgecOa3R3NjAuHf9u0k=""/>
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input id=\""__VIEWSTATEGENERATOR\"" name=\""__VIEWSTATEGENERATOR\"" type=\""hidden\"" value=\""CA0B0334\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input id=\""__VIEWSTATEENCRYPTED\"" name=\""__VIEWSTATEENCRYPTED\"" type=\""hidden\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input id=\""__EVENTVALIDATION\"" name=\""__EVENTVALIDATION\"" type=\""hidden\"" value=\""1fv+jFnMe6AKLgUKRhj0ZfbvzDs2q96FyPregje/jQa5OQuVBZrAPWRDdCBpBk6QuJ+B+kabBkUfrpMUhQkvkAKR857IritziuYsqR2+z6N3HqF+\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,False,True,False,regex_fallback,
9136224526_0,gemma-3-27b-it,zero-shot,16063,1,2,1,0.3333,0.5,0.4,1.3.1|1.4.6,1.1.1|1.3.1|2.1.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content Missing Alternative Text"", ""category"": ""semantic"", ""html"": ""<img alt=\""U.S. flag\"" class=\""usa-banner__header-flag\"" src=\""/themes/opa_theme/img/flag-favicon-57.png\""/>"", ""target"": ""img"", ""description"": ""Image lacks meaningful alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content Missing Alternative Text"", ""category"": ""semantic"", ""html"": ""<img alt=\""United States Department of Labor\"" src=\""/themes/opa_theme/img/logo-primary.svg\"" title=\""Home\""/>"", ""target"": ""img"", ""description"": ""Image lacks meaningful alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input id=\""query_large\"" name=\""query\"" placeholder=\""Search \"" tabindex=\""0\"" type=\""text\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input id=\""query\"" name=\""query\"" placeholder=\""Search\"" tabindex=\""0\"" type=\""text\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""2.1.1"", ""violationName"": ""Keyboard Trap"", ""category"": ""layout"", ""html"": ""<button aria-controls=\""gov-banner\"" aria-expanded=\""false\"" class=\""usa-accordion__button usa-banner__button\"" title=\""Click to expand\"">"", ""target"": ""button"", ""description"": ""Focus is trapped within the accordion."", ""impact"": ""serious"", ""confidence"": 0.8}
]}
```",,True,False,False,json,
